,source,target,weight
102,Other boys,Pip,2
103,Pip,The group,2
104,All the boys,Clyde,2
105,Clyde,Kenny,1
106,Clyde,Some boys,1
107,Clyde,Other boys,1
108,Clyde,The group,1
109,All the boys,Kyle,12
110,All the boys,Stan,18
111,All the boys,Kenny,2
112,All the boys,Butters,4
113,All the boys,Lizzy,2
114,All the boys,Some boys,2
115,All the boys,Other boys,2
116,All the boys,The group,2
117,Kenny,Kyle,6
118,Kyle,Some boys,6
119,Kyle,Other boys,6
120,Kyle,The group,6
121,Kenny,Stan,9
122,Some boys,Stan,9
123,Other boys,Stan,9
124,Stan,The group,9
125,Butters,Kenny,2
126,Kenny,Lizzy,1
127,Kenny,Some boys,1
128,Kenny,Other boys,1
129,Kenny,The group,1
130,Butters,Some boys,2
131,Butters,Other boys,2
132,Butters,The group,2
133,Lizzy,Some boys,1
134,Lizzy,Other boys,1
135,Lizzy,The group,1
136,Other boys,Some boys,1
137,Some boys,The group,1
138,Other boys,The group,1
139,Boy 1,Mother 1,2
140,Boy 1,Boy 2,4
141,Boy 1,Mother 2,2
142,Boy 1,Guard,2
143,Boy 1,Cartman,26
144,Boy 1,Kyle,16
145,Boy 1,Stan,16
146,Boy 2,Mother 1,2
147,Mother 1,Mother 2,1
148,Guard,Mother 1,1
149,Cartman,Mother 1,13
150,Kyle,Mother 1,8
151,Mother 1,Stan,8
152,Boy 2,Mother 2,2
153,Boy 2,Guard,2
154,Boy 2,Cartman,26
155,Boy 2,Kyle,16
156,Boy 2,Stan,16
157,Guard,Mother 2,1
158,Cartman,Mother 2,13
159,Kyle,Mother 2,8
160,Mother 2,Stan,8
161,Cartman,Guard,33
162,Guard,Kyle,8
163,Guard,Stan,8
164,Linda Black,Stan,12
165,Stan,Steve Black,42
166,Kyle,Linda Black,12
167,Kyle,Steve Black,42
168,Linda Black,Tolkien,4
169,Linda Black,Steve Black,14
170,Steve Black,Tolkien,14
171,Governor,Tolkien,12
172,Governor,Stan,15
173,Governor,Kyle,9
174,Guard,Romper Stomper,14
175,Bebe,Stan,9
176,Other girls,Stan,9
177,Boy Sledders,Stan,18
178,Kids at Finish Line,Stan,9
179,Bear,Stan,9
180,Girls,Stan,9
181,Boys,Stan,9
182,Bebe,Kyle,7
183,Kyle,Other girls,7
184,Boy Sledders,Kyle,14
185,Kids at Finish Line,Kyle,7
186,Bear,Kyle,7
187,Girls,Kyle,7
188,Boys,Kyle,7
189,Bebe,Lizzy,5
190,Lizzy,Other girls,5
191,Boy Sledders,Lizzy,10
192,Kids at Finish Line,Lizzy,5
193,Bear,Lizzy,5
194,Girls,Lizzy,5
195,Boys,Lizzy,5
196,Bebe,Clyde,3
197,Bebe,Other girls,1
198,Bebe,Butters,4
199,Bebe,Cartman,10
200,Bebe,Boy Sledders,2
201,Bebe,Kids at Finish Line,1
202,Bear,Bebe,1
203,Bebe,Girls,1
204,Bebe,Boys,1
205,Bebe,Pip,1
206,Clyde,Other girls,3
207,Boy Sledders,Clyde,6
208,Clyde,Kids at Finish Line,3
209,Bear,Clyde,3
210,Clyde,Girls,3
211,Boys,Clyde,3
212,Butters,Other girls,4
213,Cartman,Other girls,10
214,Boy Sledders,Other girls,2
215,Kids at Finish Line,Other girls,1
216,Bear,Other girls,1
217,Girls,Other girls,1
218,Boys,Other girls,1
219,Other girls,Pip,1
220,Boy Sledders,Butters,8
221,Butters,Kids at Finish Line,4
222,Bear,Butters,4
223,Butters,Girls,4
224,Boys,Butters,4
225,Boy Sledders,Cartman,20
226,Cartman,Kids at Finish Line,10
227,Bear,Cartman,10
228,Cartman,Girls,10
229,Boys,Cartman,10
230,Cartman,Pip,10
231,Boy Sledders,Kids at Finish Line,2
232,Bear,Boy Sledders,2
233,Boy Sledders,Girls,2
234,Boy Sledders,Boys,2
235,Boy Sledders,Pip,2
236,Bear,Kids at Finish Line,1
237,Girls,Kids at Finish Line,1
238,Boys,Kids at Finish Line,1
239,Kids at Finish Line,Pip,1
240,Bear,Girls,1
241,Bear,Boys,1
242,Bear,Pip,1
243,Boys,Girls,1
244,Girls,Pip,1
245,Boys,Pip,1
