,source,target,weight
471,Cartman,Director,11
472,Director,Liane,1
473,Cartman,Stagehand,4
474,Director,Stagehand,4
475,Dr. Adams,Officer Barbrady,20
476,Chef,Officer Barbrady,6
477,Chef,Dr. Adams,2
478,Cartman,Grandma,68
479,Cartman,Voice-over,3
480,Mr. Mackey,Officer Barbrady,5
481,Dr. Adams,Mr. Mackey,2
482,Nurse Gollum,Officer Barbrady,2
483,Dr. Adams,Nurse Gollum,1
484,Bebe,Wendy,15
485,Fat Abbot,Rudy,8
486,Kyle,Rudy,4
487,Rudy,Stan,2
488,Fat Abbot,Kyle,4
489,Fat Abbot,Stan,5
490,Kenny,Liane,12
491,Class,Mr. Twig,1
492,Kenny,Mr. Twig,1
493,Kenny,Mr. Garrison,6
494,Class,Kenny,1
495,Class,Wendy,1
496,Kenny,Wendy,1
497,Cartman,Donald,1
498,Cartman,Roy,1
499,Roy,Stan,14
500,Roy,Sharon,11
501,Randy,Runaway girl 1 Passenger,1
502,Bebe,Kyle,21
503,Roy,Wendy,1
504,Cartman,Guy in leather jacket,3
505,Cartman,Guy with long hair,3
506,Guy in leather jacket,Guy with long hair,1
507,Fat Abbot,Yolanda,9
508,Bill,Yolanda,3
509,Stan,Yolanda,3
510,Bill,Fat Abbot,3
511,Bill,Stan,1
512,Randy,Roy,9
513,Bob,Mary,2
514,Bob,Tom,4
515,Mary,Tom,7
516,Mayor McDaniels,Tom,1
517,Mary,Mayor McDaniels,1
518,Kyle,Operator,53
519,Operator,Stan,11
520,Cartman,Operator,39
521,Cartman,Chamber of Farts Ride,5
522,Chamber of Farts Ride,Operator,4
523,Chamber of Farts Ride,Stan,1
524,Chamber of Farts Ride,Kyle,3
525,Line ride operator,Stan,9
526,Cartman,Line ride operator,3
527,Kyle,Line ride operator,12
528,Photo seller,Stan,2
529,Kyle,Photo seller,1
530,Cartman,Photo seller,1
531,Kenny,Operator,3
532,Officer Barbrady,Operator,6
533,Kyle,Rancher,3
534,Cartman,Rancher,1
535,Cartman,Soldier,6
536,Grey Hat,Mitchell,3
537,Grey Hat,Jimbo,1
538,Jimbo,Mitchell,1
539,Father Maxi,Kyle,1
540,Chamber of Farts operator,Kyle,1
541,Chamber of Farts operator,Mr. Garrison,1
542,Chamber of Farts operator,Father Maxi,1
543,Officer Barbrady,Townspeople,2
544,Line ride operator,Townspeople,1
545,Line ride operator,Officer Barbrady,2
546,Kid,Mr. Garrison,12
547,Cartman,Kid,6
548,Kid,Mr. Twig,1
549,Kid,Kyle,14
550,Kid,Stan,10
551,Chef,Mr. Big record producer,16
552,Kyle,Mr. Big record producer,8
553,Cartman,Mr. Big record producer,3
554,Gerald,Judge Moses,1
555,Gerald,Prosecutor,1
556,Judge Moses,Prosecutor,1
557,Chef,Gerald,4
558,Dr. Doctor,Mr. Garrison,6
559,Gerald,Johnnie Cochran,2
560,Chef,Johnnie Cochran,2
561,Chef,Judge Moses,5
562,Mr. Big record producer,Stan,4
563,Bulter,Kyle,2
564,Elton John,Kyle,11
565,Cartman,Elton John,11
566,Elton John,Stan,26
567,Chef,Sheila,1
568,Cartman,Meat Loaf,8
569,Kyle,Meat Loaf,8
570,Meat Loaf,Stan,5
571,Boys,Meat Loaf,1
572,Chef,Veronica Crabtree,4
573,Chef,Mayor,2
574,Mayor,Mayor McDaniels,5
575,Chef,Officer,1
576,Barbrady,Dr. Doctor,1
577,Rick James,Teen MC,2
578,Kyle,Teen MC,3
579,Joe Strummer,Kyle,1
580,Cartman,Teen MC,2
581,Cartman,Joe Strummer,1
582,Mr. Big record producer,Teen MC,2
583,Joe Strummer,Mr. Big record producer,1
584,Joe Strummer,Teen MC,2
585,Dean Ween,Gene Ween,6
586,Johnnie Cochran,Producer,1
587,Chef,Reporter,2
588,Aunt Flo,Stan,42
589,Aunt Flo,Sharon,20
590,Cartman,Evil Cartman,48
591,Officer Barbrady,Sharon,12
592,Chef,The Boys,7
593,Stan,The Boys,4
594,Chef,Evil Cartman,20
595,Evil Cartman,Stan,82
596,Evil Cartman,Kyle,56
597,Aunt Flo,Kyle,12
598,Aunt Flo,Cartman,15
599,Aunt Flo,Evil Cartman,6
600,Aunt Flo,Randy,3
601,Evil Cartman,Sharon,13
602,Evil Cartman,Randy,2
603,Cartman,Phillip,13
604,Cartman,Kitty,5
605,Cartman,Mr. Kitty,5
606,Announcer,Terrance,1
607,Announcer,Phillip,1
608,Announcer,Evil Cartman,2
609,Announcer,Kitty,1
610,Announcer,Mr. Kitty,1
611,Evil Cartman,Terrance,2
612,Kitty,Terrance,1
613,Mr. Kitty,Terrance,1
614,Evil Cartman,Phillip,2
615,Kitty,Phillip,1
616,Mr. Kitty,Phillip,1
617,Evil Cartman,Kitty,2
618,Evil Cartman,Mr. Kitty,2
619,Kitty,Mr. Kitty,1
620,Carol,Sharon,12
621,Carol,Evil Cartman,4
622,Clerk,Stan,65
623,Clerk,Evil Cartman,21
624,Both Cartmans,Stan,18
625,Evil Cartman,Mayor McDaniels,8
626,Both Cartmans,Evil Cartman,8
627,Mayor McDaniels,Sharon,2
628,Both Cartmans,Mayor McDaniels,4
629,Both Cartmans,Cartman,10
630,Both Cartmans,Kyle,16
631,Both Cartmans,Sharon,2
632,Officer Barbrady,Randy,2
633,Randy,Shelly,2
634,Kyle,Liane,105
635,Sheila,Stuart,2
636,Kenny,Sheila,1
637,Grandpa,Liane,20
638,Grandma,Liane,40
639,Liane,Uncle Stinky,5
640,Florence,Liane,15
641,Grandpa,Kyle,29
642,Grandma,Kyle,41
643,Kyle,Uncle Stinky,3
644,Florence,Kyle,14
645,Cartman,Grandpa,24
646,Cartman,Uncle Stinky,8
647,Cartman,Florence,21
648,Grandma,Grandpa,15
649,Grandpa,Uncle Stinky,1
650,Florence,Grandpa,5
651,Grandpa,Stan,20
652,Grandma,Uncle Stinky,5
653,Florence,Grandma,13
654,Grandma,Stan,30
655,Florence,Uncle Stinky,2
656,Stan,Uncle Stinky,2
657,Florence,Stan,10
658,Elvin,Stan,14
659,Howard,Stan,80
660,Elvin,Grandpa,6
661,Grandpa,Howard,8
662,Elvin,Liane,10
663,Howard,Liane,10
664,Elvin,Kyle,24
665,Howard,Kyle,62
666,Cartman,Elvin,20
667,Cartman,Howard,78
668,Elvin,Grandma,8
669,Elvin,Howard,10
670,Elvin,Florence,2
671,Grandma,Howard,12
672,Florence,Howard,3
673,Inmate,Stan,5
674,Inmate,Kyle,5
675,Cartman,Inmate,8
676,Howard,Inmate,4
677,Howard,Manson,74
678,Announcer,Howard,3
679,George Bailey,Howard,9
680,Announcer,Manson,1
681,George Bailey,Manson,6
682,Manson,Stan,87
683,Cartman,Manson,61
684,Kyle,Manson,52
685,Announcer,George Bailey,1
686,George Bailey,Stan,3
687,Cartman,George Bailey,7
688,George Bailey,Kyle,4
689,Cartman,The Adults,7
690,Cartman,Stinky,13
691,Announcer,The Adults,4
692,Announcer,Stinky,7
693,Stinky,The Adults,3
694,Reporter,Stinky,1
695,Grandma,Stinky,4
696,Elvin,Stinky,1
697,Announcer,Reporter,1
698,Reporter,The Adults,1
699,Grandma,Reporter,3
700,Cartman,Reporter,2
701,Elvin,Reporter,1
702,Announcer,Grandma,2
703,Announcer,Elvin,1
704,Grandma,The Adults,2
705,Elvin,The Adults,1
706,Elvin,George Bailey,1
707,Elvin,Manson,6
708,Liane,Randy,3
709,Liane,Shelly,3
710,Elvin,Kid,1
711,Kid,Manson,1
712,Kenny,Kid,1
713,Elvin,Kenny,1
714,Kenny,Manson,8
715,Kyle,Mall Hankey,60
716,Hankey Elf,Kyle,6
717,Girl,Kyle,12
718,Kyle,Mother,6
719,Mall Hankey,Stan,30
720,Hankey Elf,Mall Hankey,10
721,Kids,Mall Hankey,40
722,Girl,Mall Hankey,20
723,Mall Hankey,Mother,10
724,Kid,Mall Hankey,10
725,Hankey Elf,Stan,3
726,Girl,Stan,6
727,Mother,Stan,3
728,Hankey Elf,Kids,4
729,Girl,Hankey Elf,2
730,Hankey Elf,Mother,1
731,Hankey Elf,Kid,1
732,Girl,Kids,8
733,Kids,Mother,4
734,Kid,Kids,4
735,Girl,Mother,2
736,Girl,Kid,2
737,Kid,Mother,1
738,Cartman,The Boys,4
739,Cartman,Officer,8
740,Manson,The Boys,7
741,Manson,Officer,16
742,Kyle,Officer,7
743,Officer,Stan,7
744,Kenny,The Boys,1
745,Kenny,Officer,2
746,Officer,The Boys,2
747,Elvin,Officer,1
748,Grandma,Manson,8
749,Big Blonde,Manson,1
750,Harold,Manson,4
751,Manson,Stinky,1
752,Manson,Terrance,1
753,Manson,Phillip,1
754,Big Blonde,Grandma,2
755,Grandma,Harold,5
756,Grandma,Terrance,2
757,Grandma,Phillip,2
758,Big Blonde,Cartman,1
759,Cartman,Harold,2
760,Big Blonde,Harold,2
761,Big Blonde,Stan,1
762,Big Blonde,Stinky,1
763,Big Blonde,Terrance,1
764,Big Blonde,Phillip,1
765,Big Blonde,Howard,1
766,Harold,Stan,3
767,Harold,Stinky,2
768,Harold,Terrance,2
769,Harold,Phillip,2
770,Harold,Howard,7
771,Stan,Stinky,1
772,Stan,Terrance,1
773,Stinky,Terrance,1
774,Phillip,Stinky,1
775,Howard,Stinky,1
776,Howard,Terrance,1
777,Howard,Phillip,1
778,Officer,Police Chief,1
779,Grandma,Officer,1
780,Howard,Officer,5
781,Harold,Officer,2
782,Grandma,Police Chief,1
783,Howard,Police Chief,2
784,Manson,Police Chief,1
785,Harold,Police Chief,1
786,Chief Stevens,Sharon,11
787,Howard,Sharon,3
788,Manson,Sharon,6
789,Robert Pooner,Stan,4
790,Howard,Robert Pooner,3
791,Florence,Robert Pooner,1
792,Howard,The Adults,3
793,Chief Stevens,Howard,17
794,Harold,The Adults,1
795,Chief Stevens,Harold,1
796,Manson,The Adults,1
797,Chief Stevens,Manson,36
798,Stan,The Adults,1
799,Chief Stevens,The Adults,1
800,Officer,The Adults,1
801,Chief Stevens,Stan,22
802,Chief Stevens,Officer,1
803,Chief Stevens,Kyle,14
804,Chief Stevens,Cops,7
805,Blond Cop,Chief Stevens,7
806,Chief Stevens,Grandma,7
807,Chief Stevens,Grandpa,7
808,Cartman,Chief Stevens,7
809,Chief Stevens,Randy,7
810,Chief Stevens,Robert Pooner,7
811,Cops,Manson,5
812,Blond Cop,Manson,5
813,Grandpa,Manson,5
814,Manson,Randy,5
815,Manson,Robert Pooner,5
816,Cops,Kyle,2
817,Blond Cop,Kyle,2
818,Kyle,Robert Pooner,2
819,Blond Cop,Cops,1
820,Cops,Howard,2
821,Cops,Grandma,1
822,Cops,Grandpa,1
823,Cartman,Cops,1
824,Cops,Stan,3
825,Cops,Sharon,1
826,Cops,Randy,1
827,Cops,Robert Pooner,1
828,Blond Cop,Howard,2
829,Blond Cop,Grandma,1
830,Blond Cop,Grandpa,1
831,Blond Cop,Cartman,1
832,Blond Cop,Stan,3
833,Blond Cop,Sharon,1
834,Blond Cop,Randy,1
835,Blond Cop,Robert Pooner,1
836,Howard,Randy,2
837,Grandma,Sharon,1
838,Grandma,Randy,1
839,Grandma,Robert Pooner,1
840,Grandpa,Sharon,1
841,Grandpa,Randy,1
842,Grandpa,Robert Pooner,1
843,Cartman,Robert Pooner,1
844,Robert Pooner,Sharon,1
845,Randy,Robert Pooner,1
846,Stan,Tweek,101
847,Kyle,Tweek,102
848,Class,Kid,2
849,Kid,Tweek,3
850,Cartman,Tweek,76
851,Mr. Garrison,Tweek,34
852,Class,Tweek,6
853,Customer,Richard,12
854,Customer,Postum,10
855,Postum,Richard,50
856,Barbrady,Richard,2
857,Officer Barbrady,Richard,2
858,Mrs. Tweak,Richard,38
859,Mrs. Tweek,Tweek,2
860,Mrs. Tweak,Tweek,23
861,Kyle,Mrs. Tweek,1
862,Mrs. Tweek,Stan,1
863,Mrs. Tweak,Mrs. Tweek,1
864,Kyle,Mrs. Tweak,16
865,Mrs. Tweak,Stan,10
866,Richard,Stan,44
867,Richard,Tweek,65
868,Kyle,Richard,42
869,Kenny,Tweek,3
870,Boys,Tweek,1
871,Boys,Richard,5
872,Cartman,Richard,11
873,Cartman,Lady Member,10
874,Lady Member,Mr. Garrison,24
875,Lady Member,Stan,16
876,Lady Member,Tweek,22
877,Kyle,Lady Member,9
878,Lady Member,Richard,8
879,Lady Member,Postum,2
880,Kyle,Postum,4
881,Postum,Stan,5
882,Postum,Tweek,6
883,Cartman,Postum,5
884,Lady Member,Mayor,25
885,Lady Member,Male Member,4
886,Blond Member,Lady Member,4
887,Lady Member,The Other Members,4
888,Lady Member,Ted,4
889,Johnson,Lady Member,4
890,Mayor,Mr. Garrison,16
891,Male Member,Mayor,6
892,Blond Member,Mayor,6
893,Mayor,The Other Members,6
894,Mayor,Stan,12
895,Mayor,Tweek,20
896,Mayor,Ted,6
897,Johnson,Mayor,8
898,Male Member,Mr. Garrison,2
899,Blond Member,Mr. Garrison,2
900,Mr. Garrison,The Other Members,2
